source,target,corr,abscorr
ARRB1,FOXN2,-0.985247154,0.985247154
ARRB1,GATA2,-0.918531774,0.918531774
ARRB1,GATA3,-0.984994113,0.984994113
ARRB1,HEY1,0.962723069,0.962723069
ARRB1,IRF9,-0.95851727,0.95851727
ARRB1,JADE1,0.926252145,0.926252145
ARRB1,NFIB,0.965005818,0.965005818
ARRB1,PARP1,0.987194756,0.987194756
ARRB1,PEG3,0.92841712,0.92841712
ARRB1,PHTF1,0.969827533,0.969827533
ARRB1,RNF14,-0.976665826,0.976665826
ARRB1,SIX4,0.984143819,0.984143819
ARRB1,SMARCA1,0.943855529,0.943855529
ARRB1,SMARCA2,0.980010683,0.980010683
ARRB1,SP110,-0.912368357,0.912368357
ARRB1,SRRT,0.987161563,0.987161563
ARRB1,STAT1,-0.95504575,0.95504575
ARRB1,TAF5L,-0.942928764,0.942928764
ARRB1,TCF12,-0.901943189,0.901943189
ARRB1,TP63,0.922883376,0.922883376
ARRB1,ZNF451,0.960686413,0.960686413
ARRB1,NUPR1,-0.971464321,0.971464321
ARRB1,RBBP4,0.95013497,0.95013497
ARRB1,RFX5,0.956998825,0.956998825
ARRB1,DNMT1,0.919900527,0.919900527
ARRB1,FOXC1,0.922420674,0.922420674
ARRB1,IRX2,0.922332084,0.922332084
ARRB1,UXT,-0.914935109,0.914935109
ARRB1,ATF3,0.946196915,0.946196915
ARRB1,ATF4,0.939312287,0.939312287
ARRB1,BHLHE41,0.968195875,0.968195875
ARRB1,BIRC5,0.918134546,0.918134546
ARRB1,CHEK2,0.947652904,0.947652904
ARRB1,CREB3L2,-0.956527645,0.956527645
ARRB1,CUX1,0.927228802,0.927228802
ARRB1,EGR2,0.955872759,0.955872759
ARRB1,ELF5,0.935148937,0.935148937
ARRB1,FAM120B,-0.935774654,0.935774654
ARRB1,FOXD1,0.927644809,0.927644809
ARRB1,GRHL2,-0.968435301,0.968435301
ARRB1,HES6,0.948341329,0.948341329
ARRB1,HOPX,-0.917306564,0.917306564
ARRB1,JUN,0.90035616,0.90035616
ARRB1,MAFB,0.919021016,0.919021016
ARRB1,MSX1,0.967772017,0.967772017
ARRB1,NFAT5,0.934305461,0.934305461
ARRB1,NR4A2,0.91499064,0.91499064
ARRB1,TAF4B,0.904849993,0.904849993
ARRB1,TOB1,0.982866407,0.982866407
ARRB1,TSC22D2,0.940589609,0.940589609
ARRB1,TSPYL2,0.916554015,0.916554015
ARRB1,ZHX1,-0.929865282,0.929865282
ARRB1,ZNF274,-0.907305293,0.907305293
ARRB1,ZNF652,0.929645876,0.929645876
ARRB1,KAT2A,0.922155931,0.922155931
NCOR2,PITX1,0.932377433,0.932377433
NCOR2,RBBP7,-0.932884828,0.932884828
NCOR2,TLE2,0.917560697,0.917560697
NCOR2,TSC22D1,-0.959839106,0.959839106
NCOR2,VEZF1,0.959935575,0.959935575
NCOR2,VGLL3,0.900910408,0.900910408
NCOR2,ZBTB42,0.93350068,0.93350068
NCOR2,NFKBIZ,-0.907312919,0.907312919
NCOR2,NR4A2,-0.901625683,0.901625683
NCOR2,PNRC2,-0.941368599,0.941368599
NCOR2,RBM39,-0.948414629,0.948414629
NCOR2,SIRT1,-0.909624397,0.909624397
NCOR2,STAT4,0.956720122,0.956720122
NCOR2,ZBTB43,-0.903294446,0.903294446
NCOR2,ZNF165,-0.97833402,0.97833402
NCOR2,ZNF394,-0.938843504,0.938843504
NCOR2,ZNF682,-0.902741032,0.902741032
NCOR2,ZNF750,-0.979677935,0.979677935
CNOT7,EPAS1,0.955731895,0.955731895
CNOT7,FOXN2,0.911022613,0.911022613
CNOT7,GATA2,0.958511332,0.958511332
CNOT7,PARP1,-0.917545502,0.917545502
CNOT7,PHTF1,-0.962623303,0.962623303
CNOT7,PTRF,-0.909209745,0.909209745
CNOT7,RNF14,0.946589227,0.946589227
CNOT7,SP110,0.944079959,0.944079959
CNOT7,SRRT,-0.925398938,0.925398938
CNOT7,STAT1,0.9294056,0.9294056
CNOT7,TP63,-0.986437736,0.986437736
CNOT7,ELP2,0.909754667,0.909754667
CNOT7,HSBP1,-0.912793899,0.912793899
CNOT7,IWS1,0.909969993,0.909969993
CNOT7,KMT5B,0.94239129,0.94239129
CNOT7,NUPR1,0.965617531,0.965617531
CNOT7,RBBP4,-0.933309404,0.933309404
CNOT7,RFX5,-0.937122984,0.937122984
CNOT7,DNMT1,-0.989444466,0.989444466
CNOT7,FOXC1,-0.92718188,0.92718188
CNOT7,HES2,0.903652667,0.903652667
CNOT7,IRX2,-0.944475257,0.944475257
CNOT7,NOTCH3,-0.914079182,0.914079182
CNOT7,TCEB2,-0.909840259,0.909840259
CNOT7,UXT,0.97898146,0.97898146
CNOT7,CREB3L2,0.957204328,0.957204328
CNOT7,CUX1,-0.924190133,0.924190133
CNOT7,E2F3,-0.962030153,0.962030153
CNOT7,EEF1A1,-0.940602759,0.940602759
CNOT7,ETS1,-0.921561736,0.921561736
CNOT7,FAM120B,0.939729294,0.939729294
CNOT7,GRHL2,0.910648049,0.910648049
CNOT7,HES6,-0.934321457,0.934321457
CNOT7,HOPX,0.972926411,0.972926411
CNOT7,JUN,-0.910153943,0.910153943
CNOT7,KLF6,-0.900457932,0.900457932
CNOT7,MSX1,-0.93507799,0.93507799
CNOT7,NFAT5,-0.942518601,0.942518601
CNOT7,PRMT6,0.936653113,0.936653113
CNOT7,TOB1,-0.933128977,0.933128977
CNOT7,ZHX1,0.963028626,0.963028626
TCEA1,TCEAL8,0.922221692,0.922221692
SCAND1,UBE2L3,-0.959464938,0.959464938
SCAND1,ZNF395,-0.904464475,0.904464475
MSX2,SIAH2,0.981384156,0.981384156
MSX2,SND1,0.91678197,0.91678197
MSX2,ZBTB42,-0.918373521,0.918373521
MSX2,MXD1,0.904151017,0.904151017
MSX2,NFE2L3,0.911436863,0.911436863
MSX2,NFKBIZ,0.947481905,0.947481905
MSX2,OVOL1,0.990910129,0.990910129
MSX2,SRF,0.93189549,0.93189549
MSX2,UHRF1,0.920671375,0.920671375
MSX2,ZBTB43,0.94170244,0.94170244
MSX2,ZNF701,0.968213095,0.968213095
CDYL,E2F5,-0.934950009,0.934950009
CDYL,EID2,-0.936654904,0.936654904
CDYL,EPAS1,0.923834765,0.923834765
CDYL,ETV5,-0.90967419,0.90967419
CDYL,EYA2,-0.920981855,0.920981855
CDYL,FOXN2,0.916889155,0.916889155
CDYL,GATA3,0.968314055,0.968314055
CDYL,HEY1,-0.918779916,0.918779916
CDYL,JADE1,-0.924374664,0.924374664
CDYL,NFIB,-0.921927785,0.921927785
CDYL,PARP1,-0.957553824,0.957553824
CDYL,PEG3,-0.924930377,0.924930377
CDYL,RNF14,0.932025166,0.932025166
CDYL,SIX4,-0.959678602,0.959678602
CDYL,SMARCA1,-0.909895687,0.909895687
CDYL,SMARCA2,-0.965334738,0.965334738
CDYL,SRRT,-0.926218343,0.926218343
CDYL,TAF5L,0.942575383,0.942575383
CDYL,ZNF451,-0.90680985,0.90680985
CDYL,CHEK2,-0.900411822,0.900411822
CDYL,EGR2,-0.906549128,0.906549128
CDYL,ELF5,-0.908478424,0.908478424
CDYL,FOXD1,-0.910093338,0.910093338
CDYL,GRHL2,0.920656837,0.920656837
CDYL,MSX1,-0.911083545,0.911083545
CDYL,TOB1,-0.924166314,0.924166314
CDYL,TSC22D2,-0.911815551,0.911815551
CDYL,TSPYL2,-0.920040946,0.920040946
CDYL,ZNF274,0.903424235,0.903424235
CDYL,ZNF652,-0.923431628,0.923431628
CDYL,KAT2A,-0.901922427,0.901922427
EZH2,HEY1,0.953666056,0.953666056
EZH2,NFIB,0.938150915,0.938150915
EZH2,TAF5L,-0.938755835,0.938755835
EZH2,GTF2B,0.935176488,0.935176488
EZH2,NCOR2,-0.950359078,0.950359078
EZH2,RBBP7,0.904925956,0.904925956
EZH2,TLE2,-0.914806003,0.914806003
EZH2,TSC22D1,0.901316573,0.901316573
EZH2,FOS,0.928937946,0.928937946
EZH2,FOSB,0.941214117,0.941214117
EZH2,FOXD1,0.947380176,0.947380176
EZH2,GMNN,0.92748208,0.92748208
EZH2,HES1,0.964972182,0.964972182
EZH2,ID2,0.930039786,0.930039786
EZH2,ISL1,0.957327708,0.957327708
EZH2,JUNB,0.92792228,0.92792228
EZH2,KANK1,0.914052678,0.914052678
EZH2,KLF4,0.944437728,0.944437728
EZH2,LBH,0.901655605,0.901655605
EZH2,LMO2,-0.969884246,0.969884246
EZH2,MAFB,0.939598575,0.939598575
EZH2,NR4A2,0.973422922,0.973422922
EZH2,PNRC2,0.968304916,0.968304916
EZH2,PTTG1,0.911668874,0.911668874
EZH2,RBM39,0.912423323,0.912423323
EZH2,SERTAD1,0.927835489,0.927835489
EZH2,SIRT1,0.963741288,0.963741288
EZH2,STAT4,-0.914714584,0.914714584
EZH2,TAF4B,0.937191089,0.937191089
EZH2,TRIB3,-0.913120694,0.913120694
EZH2,TRIM25,-0.928048058,0.928048058
EZH2,TSC22D2,0.948001249,0.948001249
EZH2,TSPYL2,0.960841327,0.960841327
EZH2,ZNF14,0.900385747,0.900385747
EZH2,ZNF165,0.949067269,0.949067269
EZH2,ZNF274,-0.954055428,0.954055428
EZH2,ZNF394,0.947030152,0.947030152
EZH2,ZNF546,0.908806027,0.908806027
EZH2,ZNF551,0.90554197,0.90554197
EZH2,ZNF652,0.924976695,0.924976695
EZH2,ZNF682,0.963253827,0.963253827
EZH2,ZNF750,0.946317983,0.946317983
EZH2,ZNF814,-0.90900677,0.90900677
CUX1,E2F5,0.941065614,0.941065614
CUX1,EPAS1,-0.947976154,0.947976154
CUX1,EYA2,0.947380951,0.947380951
CUX1,FOXN2,-0.964989056,0.964989056
CUX1,HEY1,0.948032009,0.948032009
CUX1,NFIB,0.949332885,0.949332885
CUX1,PARP1,0.911959986,0.911959986
CUX1,PEG3,0.926650372,0.926650372
CUX1,PHTF1,0.948250018,0.948250018
CUX1,RNF14,-0.915093558,0.915093558
CUX1,SIX4,0.932662784,0.932662784
CUX1,SMARCA2,0.919342873,0.919342873
CUX1,SP110,-0.91428888,0.91428888
CUX1,SRRT,0.956516235,0.956516235
CUX1,STAT1,-0.984433111,0.984433111
CUX1,TCF12,-0.906192837,0.906192837
CUX1,TP63,0.962795295,0.962795295
CUX1,NUPR1,-0.939620655,0.939620655
CUX1,RBBP4,0.940682306,0.940682306
CUX1,DNMT1,0.961021548,0.961021548
CUX1,FOXC1,0.985446051,0.985446051
CUX1,HES2,-0.971876825,0.971876825
CUX1,IRX2,0.97813438,0.97813438
CUX1,NOTCH3,0.948867892,0.948867892
CUX1,TBL1X,0.918881892,0.918881892
CUX1,TCEB2,0.97586036,0.97586036
CUX1,UXT,-0.9650651,0.9650651
CUX1,DPF2,-0.956611321,0.956611321
CUX1,E2F3,0.928872792,0.928872792
CUX1,EEF1A1,0.91319968,0.91319968
CUX1,EGR1,0.950379873,0.950379873
CUX1,EGR2,0.972867439,0.972867439
CUX1,ELF5,0.923794497,0.923794497
CUX1,ELK1,-0.917940276,0.917940276
CUX1,ETS1,0.958991466,0.958991466
CUX1,FAM120B,-0.941743221,0.941743221
CUX1,FOS,0.963540558,0.963540558
CUX1,FOXD1,0.930804586,0.930804586
CUX1,GRHL2,-0.907443852,0.907443852
CUX1,HES1,0.916855451,0.916855451
CUX1,HES6,0.97712915,0.97712915
CUX1,HMGA1,0.919952627,0.919952627
CUX1,HMGB1,0.90782321,0.90782321
CUX1,HOPX,-0.980271005,0.980271005
CUX1,ID2,0.950724101,0.950724101
CUX1,JUN,0.968651232,0.968651232
CUX1,KANK1,0.917794412,0.917794412
CUX1,KLF6,0.919457725,0.919457725
CUX1,MAFB,0.964659812,0.964659812
CUX1,MCTS1,-0.96110713,0.96110713
CUX1,MSX1,0.974035423,0.974035423
CUX1,NFAT5,0.98917166,0.98917166
CUX1,NR4A2,0.936246816,0.936246816
CUX1,OSR2,0.934038513,0.934038513
CUX1,PRMT6,-0.967899533,0.967899533
CUX1,PTTG1,0.942255074,0.942255074
CUX1,RNF10,0.920762395,0.920762395
CUX1,SERTAD1,0.964969927,0.964969927
CUX1,SIRT1,0.918267077,0.918267077
CUX1,SRSF2,0.94485469,0.94485469
CUX1,TAF4B,0.960369755,0.960369755
CUX1,TIMELESS,0.932717419,0.932717419
CUX1,TOB1,0.960027276,0.960027276
CUX1,TRIB3,-0.936191073,0.936191073
CUX1,TRIM25,-0.973747459,0.973747459
CUX1,TSC22D2,0.927034681,0.927034681
CUX1,ZHX1,-0.990104934,0.990104934
CUX1,ZNF652,0.920691412,0.920691412
CUX1,ZNF682,0.90646756,0.90646756
CUX1,ZNF814,-0.905865926,0.905865926
ETS1,EYA2,0.915797667,0.915797667
ETS1,FOXN2,-0.904893526,0.904893526
ETS1,NFIB,0.90703951,0.90703951
ETS1,PEG3,0.908485753,0.908485753
ETS1,PHTF1,0.900314261,0.900314261
ETS1,SRRT,0.905647146,0.905647146
ETS1,STAT1,-0.934946736,0.934946736
ETS1,TP63,0.947667375,0.947667375
ETS1,TCEAL8,-0.902322897,0.902322897
ETS1,FOXC1,0.961347067,0.961347067
ETS1,HES2,-0.93308372,0.93308372
ETS1,IRX2,0.931380749,0.931380749
ETS1,NOTCH3,0.956232991,0.956232991
ETS1,TCEB2,0.948386073,0.948386073
ETS1,UXT,-0.931632605,0.931632605
ETS1,FOS,0.93109974,0.93109974
ETS1,FOXD1,0.908396294,0.908396294
ETS1,HES1,0.902286484,0.902286484
ETS1,HES6,0.943776433,0.943776433
ETS1,HMGA1,0.950703046,0.950703046
ETS1,HOPX,-0.946228817,0.946228817
ETS1,ID2,0.909668666,0.909668666
ETS1,JUN,0.956438055,0.956438055
ETS1,KLF6,0.931583696,0.931583696
ETS1,MAFB,0.92423725,0.92423725
ETS1,MCTS1,-0.907498403,0.907498403
ETS1,MSX1,0.935563231,0.935563231
ETS1,NFAT5,0.949610481,0.949610481
ETS1,OSR2,0.934438012,0.934438012
ETS1,PRMT6,-0.956794338,0.956794338
ETS1,PTTG1,0.908239234,0.908239234
ETS1,RNF10,0.907923021,0.907923021
ETS1,SERTAD1,0.942003505,0.942003505
ETS1,SRSF2,0.91319427,0.91319427
ETS1,TAF4B,0.944389615,0.944389615
ETS1,TIMELESS,0.936120263,0.936120263
ETS1,TOB1,0.923770832,0.923770832
ETS1,TRIB3,-0.933101652,0.933101652
ETS1,TRIM25,-0.930153398,0.930153398
ETS1,ZHX1,-0.966213259,0.966213259
ETS1,ZNF551,0.901746472,0.901746472
ETS1,ZNF814,-0.902559528,0.902559528
ZNF549,ZNF551,0.949015384,0.949015384
ZNF549,ZNF652,0.922033272,0.922033272
ZNF549,ZNF682,0.94398652,0.94398652
ZNF549,ZNF814,-0.951006051,0.951006051
BRD3,DLX5,-0.907671027,0.907671027
BRD3,ESRRG,-0.924974625,0.924974625
BRD3,GLIS3,0.930530147,0.930530147
BRD3,GTF2B,-0.9642622,0.9642622
BRD3,HABP4,0.916054875,0.916054875
BRD3,IRF6,-0.949545642,0.949545642
BRD3,JARID2,-0.902999582,0.902999582
BRD3,MLLT1,-0.903020063,0.903020063
BRD3,NCOR2,0.935480562,0.935480562
BRD3,SIAH2,-0.9370134,0.9370134
BRD3,TSC22D1,-0.947092964,0.947092964
BRD3,VEZF1,0.929542108,0.929542108
BRD3,ZBTB42,0.960131997,0.960131997
BRD3,CRY1,-0.930843664,0.930843664
BRD3,CTNNB1,-0.909411479,0.909411479
BRD3,DDIT3,-0.91498037,0.91498037
BRD3,DEDD2,-0.915349696,0.915349696
BRD3,EAF2,-0.936281171,0.936281171
BRD3,FOSB,-0.938208017,0.938208017
BRD3,GMNN,-0.930250423,0.930250423
BRD3,ING3,-0.964859305,0.964859305
BRD3,ISL1,-0.920987911,0.920987911
BRD3,JUNB,-0.918657267,0.918657267
BRD3,KLF10,-0.966952243,0.966952243
BRD3,KLF4,-0.911275898,0.911275898
BRD3,LBH,-0.921465984,0.921465984
BRD3,MXD1,-0.929501378,0.929501378
BRD3,NFKBIZ,-0.938693661,0.938693661
BRD3,OVOL1,-0.914987078,0.914987078
BRD3,RBM39,-0.906165735,0.906165735
BRD3,ZBTB43,-0.923624149,0.923624149
BRD3,ZNF165,-0.929084698,0.929084698
BRD3,ZNF701,-0.913826057,0.913826057
BRD3,ZNF750,-0.946399886,0.946399886
NFAT5,NFIB,0.966697612,0.966697612
NFAT5,PARP1,0.931725343,0.931725343
NFAT5,PEG3,0.953454342,0.953454342
NFAT5,PHTF1,0.962418408,0.962418408
NFAT5,RNF14,-0.930217684,0.930217684
NFAT5,SIX4,0.951549831,0.951549831
NFAT5,SMARCA2,0.938248043,0.938248043
NFAT5,SP110,-0.916045606,0.916045606
NFAT5,SRRT,0.966312316,0.966312316
NFAT5,STAT1,-0.983954284,0.983954284
NFAT5,TCF12,-0.93911347,0.93911347
NFAT5,TP63,0.976543855,0.976543855
NFAT5,NUPR1,-0.958596827,0.958596827
NFAT5,RBBP4,0.935596018,0.935596018
NFAT5,RFX5,0.905992289,0.905992289
NFAT5,NOTCH3,0.949575978,0.949575978
NFAT5,TBL1X,0.92047675,0.92047675
NFAT5,TCEB2,0.9841913,0.9841913
NFAT5,UXT,-0.984493474,0.984493474
NFAT5,NR4A2,0.946712679,0.946712679
NFAT5,OSR2,0.946004733,0.946004733
NFAT5,PRMT6,-0.977602361,0.977602361
NFAT5,PTTG1,0.934295887,0.934295887
NFAT5,RNF10,0.945890884,0.945890884
NFAT5,SERTAD1,0.970104987,0.970104987
NFAT5,SIRT1,0.903251064,0.903251064
NFAT5,SRSF2,0.950611019,0.950611019
NFAT5,TAF4B,0.970283194,0.970283194
NFAT5,TIMELESS,0.947852318,0.947852318
NFAT5,TOB1,0.968329979,0.968329979
NFAT5,TRIB3,-0.940523524,0.940523524
NFAT5,TRIM25,-0.961698398,0.961698398
NFAT5,TSC22D2,0.931949583,0.931949583
NFAT5,ZHX1,-0.994312805,0.994312805
NFAT5,ZNF14,0.919471836,0.919471836
NFAT5,ZNF551,0.913382124,0.913382124
NFAT5,ZNF652,0.951719548,0.951719548
NFAT5,ZNF682,0.920584397,0.920584397
NFAT5,ZNF814,-0.929046889,0.929046889
SND1,VEZF1,-0.936695821,0.936695821
SND1,ZBTB42,-0.916823882,0.916823882
SND1,ZBTB43,0.958810289,0.958810289
SND1,ZNF165,0.92618157,0.92618157
SND1,ZNF394,0.91222857,0.91222857
SND1,ZNF701,0.967575955,0.967575955
RBBP4,RNF14,-0.966937327,0.966937327
RBBP4,SIX4,0.924419239,0.924419239
RBBP4,SMARCA1,0.902505886,0.902505886
RBBP4,SMARCA2,0.915173086,0.915173086
RBBP4,SP110,-0.976724684,0.976724684
RBBP4,SRRT,0.944716244,0.944716244
RBBP4,STAT1,-0.935738861,0.935738861
RBBP4,TP63,0.951148267,0.951148267
RBBP4,ZNF451,0.95969376,0.95969376
RBBP4,RFX5,0.948105565,0.948105565
RBBP4,SIN3B,-0.901727372,0.901727372
RBBP4,TBX3,-0.916352665,0.916352665
RBBP4,UXT,-0.933837379,0.933837379
RBBP4,TOB1,0.935647794,0.935647794
RBBP4,ZHX1,-0.938759784,0.938759784
TCF12,TOB1,-0.911675937,0.911675937
TCF12,TRIM25,0.920412732,0.920412732
TCF12,TSC22D2,-0.905625308,0.905625308
TCF12,TSPYL2,-0.923500444,0.923500444
TCF12,ZHX1,0.909501799,0.909501799
TCF12,ZNF14,-0.950967654,0.950967654
TCF12,ZNF274,0.938485138,0.938485138
TCF12,ZNF546,-0.919100653,0.919100653
TCF12,ZNF549,-0.911509068,0.911509068
TCF12,ZNF551,-0.940976324,0.940976324
TCF12,ZNF652,-0.988958289,0.988958289
TCF12,ZNF682,-0.948291552,0.948291552
TCF12,ZNF814,0.946980022,0.946980022
CNOT6,FOXJ2,0.972350307,0.972350307
CNOT6,GLIS3,0.967607971,0.967607971
CNOT6,GTF2B,-0.921795554,0.921795554
CNOT6,NCOR2,0.973384025,0.973384025
CNOT6,PITX1,0.942566745,0.942566745
CNOT6,SOX13,0.950357285,0.950357285
CNOT6,TLE2,0.953446275,0.953446275
CNOT6,TSC22D1,-0.924729876,0.924729876
CNOT6,VEZF1,0.929757191,0.929757191
CNOT6,VGLL3,0.933850771,0.933850771
CNOT6,CRY1,-0.901142377,0.901142377
CNOT6,CSRNP1,-0.914690712,0.914690712
CNOT6,DDIT3,-0.948539109,0.948539109
CNOT6,DEDD2,-0.95394458,0.95394458
CNOT6,EID2B,-0.906608598,0.906608598
CNOT6,EZH2,-0.926091687,0.926091687
CNOT6,GMNN,-0.912421071,0.912421071
CNOT6,HMGB2,-0.942553046,0.942553046
CNOT6,ISL1,-0.924478215,0.924478215
CNOT6,LMO2,0.921641145,0.921641145
CNOT6,RBM39,-0.906605522,0.906605522
CNOT6,SIRT1,-0.900251178,0.900251178
CNOT6,STAT4,0.957380141,0.957380141
CNOT6,ZNF165,-0.92863568,0.92863568
CNOT6,ZNF750,-0.946940482,0.946940482
ARID3B,ARRB1,0.960434493,0.960434493
ARID3B,CDCA7,0.926931353,0.926931353
ARID3B,CNOT7,-0.940358693,0.940358693
ARID3B,E2F5,0.970866176,0.970866176
ARID3B,EID2,0.919660181,0.919660181
ARID3B,EPAS1,-0.975289213,0.975289213
ARID3B,EYA2,0.955457401,0.955457401
ARID3B,FOXN2,-0.980135341,0.980135341
ARID3B,GATA2,-0.91128816,0.91128816
ARID3B,GATA3,-0.922713316,0.922713316
ARID3B,HEY1,0.957210889,0.957210889
ARID3B,IRF9,-0.922407849,0.922407849
ARID3B,NFIB,0.962192094,0.962192094
ARID3B,PARP1,0.953446897,0.953446897
ARID3B,PEG3,0.943270701,0.943270701
ARID3B,PHTF1,0.969151473,0.969151473
ARID3B,RNF14,-0.956977939,0.956977939
ARID3B,SIX4,0.964057643,0.964057643
ARID3B,SMARCA2,0.953082761,0.953082761
ARID3B,SP110,-0.935295811,0.935295811
ARID3B,SRRT,0.978632229,0.978632229
ARID3B,STAT1,-0.982103744,0.982103744
ARID3B,TCF12,-0.918177875,0.918177875
ARID3B,TP63,0.971382945,0.971382945
ARID3B,ZNF451,0.934749967,0.934749967
ARID3B,BASP1,-0.939977164,0.939977164
ARID3B,CCND1,0.924561916,0.924561916
ARID3B,NUPR1,-0.969465591,0.969465591
ARID3B,RBBP4,0.968922574,0.968922574
ARID3B,RFX5,0.920754008,0.920754008
ARID3B,DNMT1,0.967782939,0.967782939
ARID3B,FOXC1,0.973747342,0.973747342
ARID3B,HES2,-0.946210241,0.946210241
ARID3B,IRX2,0.979664502,0.979664502
ARID3B,NOTCH3,0.915609401,0.915609401
ARID3B,TCEB2,0.954723847,0.954723847
ARID3B,UXT,-0.970581141,0.970581141
ARID3B,ATF3,0.959938938,0.959938938
ARID3B,ATF4,0.964132031,0.964132031
ARID3B,BHLHE41,0.970272021,0.970272021
ARID3B,BIRC5,0.968559853,0.968559853
ARID3B,BRD2,0.943768068,0.943768068
ARID3B,CBX4,0.925441752,0.925441752
ARID3B,CCNL1,0.913997083,0.913997083
ARID3B,CHEK2,0.961887748,0.961887748
ARID3B,CREB3L2,-0.967353959,0.967353959
ARID3B,CUX1,0.991197855,0.991197855
ARID3B,CSRNP1,0.906141263,0.906141263
ARID3B,DPF2,-0.918005806,0.918005806
ARID3B,E2F3,0.910566543,0.910566543
ARID3B,EGR1,0.935834055,0.935834055
ARID3B,EGR2,0.97725276,0.97725276
ARID3B,ELF5,0.930611568,0.930611568
ARID3B,ETS1,0.943377471,0.943377471
ARID3B,FAM120B,-0.94702584,0.94702584
ARID3B,FOS,0.941846761,0.941846761
ARID3B,FOXD1,0.935881703,0.935881703
ARID3B,GRHL2,-0.935033165,0.935033165
ARID3B,HES1,0.907275694,0.907275694
ARID3B,HES6,0.977046444,0.977046444
ARID3B,HOPX,-0.977475781,0.977475781
ARID3B,ID2,0.919597995,0.919597995
ARID3B,JUN,0.953287607,0.953287607
ARID3B,MAFB,0.954731399,0.954731399
ARID3B,MCTS1,-0.944187272,0.944187272
ARID3B,MSX1,0.990542934,0.990542934
ARID3B,NFAT5,0.98916197,0.98916197
ARID3B,NR4A2,0.93307957,0.93307957
ARID3B,OSR2,0.901305531,0.901305531
ARID3B,PRMT6,-0.946495611,0.946495611
ARID3B,PTTG1,0.902127622,0.902127622
ARID3B,SERTAD1,0.949634833,0.949634833
ARID3B,SIRT1,0.90602391,0.90602391
ARID3B,SRSF2,0.909486127,0.909486127
ARID3B,TAF4B,0.949009056,0.949009056
ARID3B,TIMELESS,0.90792767,0.90792767
ARID3B,TOB1,0.97624271,0.97624271
ARID3B,TRIB3,-0.906032172,0.906032172
ARID3B,TRIM25,-0.958808511,0.958808511
ARID3B,TSC22D2,0.940561273,0.940561273
ARID3B,TSPYL2,0.904664924,0.904664924
ARID3B,ZHX1,-0.987381416,0.987381416
ARID3B,ZNF652,0.93678609,0.93678609
ARID3B,ZNF682,0.906627983,0.906627983
SOX13,TLE2,0.951729498,0.951729498
SOX13,VGLL3,0.911863467,0.911863467
BHLHE41,CDCA7,0.979830251,0.979830251
BHLHE41,CDYL,-0.927859097,0.927859097
BHLHE41,E2F5,0.981181131,0.981181131
BHLHE41,EID2,0.927017501,0.927017501
BHLHE41,EPAS1,-0.957083708,0.957083708
BHLHE41,EYA2,0.985983797,0.985983797
BHLHE41,FOXN2,-0.986238893,0.986238893
BHLHE41,GATA3,-0.933896335,0.933896335
BHLHE41,HEY1,0.996734947,0.996734947
BHLHE41,JADE1,0.907905552,0.907905552
BHLHE41,NFIB,0.987580679,0.987580679
BHLHE41,PARP1,0.951438874,0.951438874
BHLHE41,PEG3,0.969753543,0.969753543
BHLHE41,PHTF1,0.934176683,0.934176683
BHLHE41,RNF14,-0.923947919,0.923947919
BHLHE41,SIX4,0.980838595,0.980838595
BHLHE41,SMARCA2,0.980603314,0.980603314
BHLHE41,SRRT,0.977610141,0.977610141
BHLHE41,STAT1,-0.968393955,0.968393955
BHLHE41,TAF5L,-0.956067332,0.956067332
BHLHE41,TCF12,-0.952707833,0.952707833
BHLHE41,TP63,0.910865395,0.910865395
BHLHE41,ZNF451,0.901680843,0.901680843
BHLHE41,NUPR1,-0.930266713,0.930266713
BHLHE41,RBBP4,0.906870404,0.906870404
BHLHE41,DNMT1,0.909926874,0.909926874
BHLHE41,FOXC1,0.961892301,0.961892301
BHLHE41,HES2,-0.92496394,0.92496394
BHLHE41,IRX2,0.914568659,0.914568659
BHLHE41,TCEB2,0.935280568,0.935280568
BHLHE41,UXT,-0.918213979,0.918213979
BHLHE41,BIRC5,0.972728118,0.972728118
BHLHE41,BRD2,0.962648399,0.962648399
BHLHE41,CBX4,0.970168051,0.970168051
BHLHE41,CCNL1,0.950639036,0.950639036
BHLHE41,CHEK2,0.991438232,0.991438232
BHLHE41,CREB3L2,-0.943500205,0.943500205
BHLHE41,CRY1,0.908401835,0.908401835
BHLHE41,CUX1,0.961209302,0.961209302
BHLHE41,CSRNP1,0.966784755,0.966784755
BHLHE41,EGR1,0.971314464,0.971314464
BHLHE41,EGR2,0.990552328,0.990552328
BHLHE41,EID2B,0.908530621,0.908530621
BHLHE41,ELF5,0.98550984,0.98550984
BHLHE41,ETS1,0.909712843,0.909712843
BHLHE41,EZH2,0.933894649,0.933894649
BHLHE41,FAM120B,-0.906771736,0.906771736
BHLHE41,FOS,0.957498573,0.957498573
BHLHE41,FOXD1,0.978472473,0.978472473
BHLHE41,GRHL2,-0.949253084,0.949253084
BHLHE41,HES1,0.962621799,0.962621799
BHLHE41,HES6,0.970137232,0.970137232
BHLHE41,HOPX,-0.916056479,0.916056479
BHLHE41,ID2,0.938223036,0.938223036
BHLHE41,JUN,0.952379998,0.952379998
BHLHE41,KANK1,0.907582427,0.907582427
BHLHE41,KLF4,0.90297929,0.90297929
